"LW-11761 (16bit) : статус приложения CODESYS (0: ошибка, 1: старт, 2: останов)",Local HMI,LW,11761,,16-bit Unsigned,Поддерживается
"LW-11762 (16bit) : статус входа в CODESYS (0: ошибка, 1: логин, 2: выход)",Local HMI,LW,11762,,16-bit Unsigned,Поддерживается
LW-11763 (16 бит) : общее количество аварийных сигналов низкого уровня приоритета,Local HMI,LW,11763,,16-bit Unsigned,Поддерживается
LW-11764 (16 бит) : общее количество аварийных сигналов нормального уровня приоритета,Local HMI,LW,11764,,16-bit Unsigned,Поддерживается
LW-11765 (16 бит) : общее количество аварийных сигналов высокого уровня приоритета,Local HMI,LW,11765,,16-bit Unsigned,Поддерживается
LW-11766 (16 бит) : общее количество аварийных сигналов с чрезвычайным приоритетом,Local HMI,LW,11766,,16-bit Unsigned,Поддерживается
LW-11770 (64 слова): QR-код (URL) для push-уведомления (EasyAccess 2.0),Local HMI,LW,11770,,16-bit Unsigned,Поддерживается
LW-11839 (16 бит): Количество подсоединенных клиентов (cMT Viewer),Local HMI,LW,11839,,16-bit Unsigned,Поддерживается
LW-11840 (8 слов): Имя пользователя клиента 1,Local HMI,LW,11840,,16-bit Unsigned,Поддерживается
LW-11848 (8 слов): Имя пользователя клиента 2,Local HMI,LW,11848,,16-bit Unsigned,Поддерживается
LW-11856 (8 слов): Имя пользователя клиента 3,Local HMI,LW,11856,,16-bit Unsigned,Поддерживается
LW-11864 (8 слов): Имя пользователя клиента 4,Local HMI,LW,11864,,16-bit Unsigned,Поддерживается
LW-11872 (8 слов): Имя пользователя клиента 5,Local HMI,LW,11872,,16-bit Unsigned,Поддерживается
LW-11880 (8 слов): Имя пользователя клиента 6,Local HMI,LW,11880,,16-bit Unsigned,Поддерживается
LW-11888 (8 слов): Имя пользователя клиента 7,Local HMI,LW,11888,,16-bit Unsigned,Поддерживается
LW-11896 (8 слов): Имя пользователя клиента 8,Local HMI,LW,11896,,16-bit Unsigned,Поддерживается
LW-11904 (8 слов): Имя пользователя клиента 9,Local HMI,LW,11904,,16-bit Unsigned,Поддерживается
LW-11912 (8 слов): Имя пользователя клиента 10,Local HMI,LW,11912,,16-bit Unsigned,Поддерживается
LW-11940 (16 бит): Клиент 1 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11940,,16-bit Unsigned,Поддерживается
LW-11941 (16 бит): Клиент 1 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11941,,16-bit Unsigned,Поддерживается
LW-11942 (16 бит): Клиент 1 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11942,,16-bit Unsigned,Поддерживается
LW-11943 (16 бит): Клиент 1 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11943,,16-bit Unsigned,Поддерживается
LW-11944 (16 бит): Клиент 2 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11944,,16-bit Unsigned,Поддерживается
LW-11945 (16 бит): Клиент 2 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11945,,16-bit Unsigned,Поддерживается
LW-11946 (16 бит): Клиент 2 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11946,,16-bit Unsigned,Поддерживается
LW-11947 (16 бит): Клиент 2 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11947,,16-bit Unsigned,Поддерживается
LW-11948 (16 бит): Клиент 3 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11948,,16-bit Unsigned,Поддерживается
LW-11949 (16 бит): Клиент 3 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11949,,16-bit Unsigned,Поддерживается
LW-11950 (16 бит): Клиент 3 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11950,,16-bit Unsigned,Поддерживается
LW-11951 (16 бит): Клиент 3 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11951,,16-bit Unsigned,Поддерживается
LW-11952 (16 бит): Клиент 4 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11952,,16-bit Unsigned,Поддерживается
LW-11953 (16 бит): Клиент 4 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11953,,16-bit Unsigned,Поддерживается
LW-11954 (16 бит): Клиент 4 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11954,,16-bit Unsigned,Поддерживается
LW-11955 (16 бит): Клиент 4 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11955,,16-bit Unsigned,Поддерживается
LW-11956 (16 бит): Клиент 5 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11956,,16-bit Unsigned,Поддерживается
LW-11957 (16 бит): Клиент 5 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11957,,16-bit Unsigned,Поддерживается
LW-11958 (16 бит): Клиент 5 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11958,,16-bit Unsigned,Поддерживается
LW-11959 (16 бит): Клиент 5 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11959,,16-bit Unsigned,Поддерживается
LW-11960 (16 бит): Клиент 6 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11960,,16-bit Unsigned,Поддерживается
LW-11961 (16 бит): Клиент 6 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11961,,16-bit Unsigned,Поддерживается
LW-11962 (16 бит): Клиент 6 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11962,,16-bit Unsigned,Поддерживается
LW-11963 (16 бит): Клиент 6 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11963,,16-bit Unsigned,Поддерживается
LW-11964 (16 бит): Клиент 7 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11964,,16-bit Unsigned,Поддерживается
LW-11965 (16 бит): Клиент 7 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11965,,16-bit Unsigned,Поддерживается
LW-11966 (16 бит): Клиент 7 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11966,,16-bit Unsigned,Поддерживается
LW-11967 (16 бит): Клиент 7 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11967,,16-bit Unsigned,Поддерживается
LW-11968 (16 бит): Клиент 8 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11968,,16-bit Unsigned,Поддерживается
LW-11969 (16 бит): Клиент 8 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11969,,16-bit Unsigned,Поддерживается
LW-11970 (16 бит): Клиент 8 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11970,,16-bit Unsigned,Поддерживается
LW-11971 (16 бит): Клиент 8 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11971,,16-bit Unsigned,Поддерживается
LW-11972 (16 бит): Клиент 9 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11972,,16-bit Unsigned,Поддерживается
LW-11973 (16 бит): Клиент 9 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11973,,16-bit Unsigned,Поддерживается
LW-11974 (16 бит): Клиент 9 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11974,,16-bit Unsigned,Поддерживается
LW-11975 (16 бит): Клиент 9 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11975,,16-bit Unsigned,Поддерживается
LW-11976 (16 бит): Клиент 10 IP адресс 0 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11976,,16-bit Unsigned,Поддерживается
LW-11977 (16 бит): Клиент 10 IP адресс 1 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11977,,16-bit Unsigned,Поддерживается
LW-11978 (16 бит): Клиент 10 IP адресс 2 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11978,,16-bit Unsigned,Поддерживается
LW-11979 (16 бит): Клиент 10 IP адресс 3 (IP адрес=IP0:IP1:IP2:IP3),Local HMI,LW,11979,,16-bit Unsigned,Поддерживается
LW-11982 (16 слов): домен панели (EasyAccess 2.0),Local HMI,LW,11982,,16-bit Unsigned,Поддерживается
LW-12006 (16 слов): SSID точки доступа Wi-Fi.,Local HMI,LW,12006,,16-bit Unsigned,Поддерживается
LW-12022 (32 слова): пароль точки доступа Wi-Fi.,Local HMI,LW,12022,,16-bit Unsigned,Поддерживается
LW-12059 (16 бит) : Версия прошивки CODESYS (год),Local HMI,LW,12059,,16-bit Unsigned,Поддерживается
LW-12060 (16 бит) : Версия прошивки CODESYS (месяц),Local HMI,LW,12060,,16-bit Unsigned,Поддерживается
LW-12061 (16 бит) : Версия прошивки CODESYS (день),Local HMI,LW,12061,,16-bit Unsigned,Поддерживается
LW-12110 (16bit) : IP0-адрес устройства 38 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12110,,16-bit Unsigned,Поддерживается
LW-12111 (16bit) : IP1-адрес устройства 38 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12111,,16-bit Unsigned,Поддерживается
LW-12112 (16bit) : IP2-адрес устройства 38 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12112,,16-bit Unsigned,Поддерживается
LW-12113 (16bit) : IP3-адрес устройства 38 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12113,,16-bit Unsigned,Поддерживается
LW-12114 (16bit) : № порта устройства 38,Local HMI,LW,12114,,16-bit Unsigned,Поддерживается
LW-12115 (16bit) : IP0-адрес устройства 39 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12115,,16-bit Unsigned,Поддерживается
LW-12116 (16bit) : IP1-адрес устройства 39 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12116,,16-bit Unsigned,Поддерживается
LW-12117 (16bit) : IP2-адрес устройства 39 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12117,,16-bit Unsigned,Поддерживается
LW-12118 (16bit) : IP3-адрес устройства 39 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12118,,16-bit Unsigned,Поддерживается
LW-12119 (16bit) : № порта устройства 39,Local HMI,LW,12119,,16-bit Unsigned,Поддерживается
LW-12120 (16bit) : IP0-адрес устройства 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12120,,16-bit Unsigned,Поддерживается
LW-12121 (16bit) : IP1-адрес устройства 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12121,,16-bit Unsigned,Поддерживается
LW-12122 (16bit) : IP2-адрес устройства 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12122,,16-bit Unsigned,Поддерживается
LW-12123 (16bit) : IP3-адрес устройства 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12123,,16-bit Unsigned,Поддерживается
LW-12124 (16bit) : № порта устройства 40,Local HMI,LW,12124,,16-bit Unsigned,Поддерживается
LW-12125 (16bit) : IP0-адрес устройства 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12125,,16-bit Unsigned,Поддерживается
LW-12126 (16bit) : IP1-адрес устройства 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12126,,16-bit Unsigned,Поддерживается
LW-12127 (16bit) : IP2-адрес устройства 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12127,,16-bit Unsigned,Поддерживается
LW-12128 (16bit) : IP3-адрес устройства 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12128,,16-bit Unsigned,Поддерживается
LW-12129 (16bit) : № порта устройства 41,Local HMI,LW,12129,,16-bit Unsigned,Поддерживается
LW-12240 (16bit) : IP0-адрес устройства 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12240,,16-bit Unsigned,Поддерживается
LW-12241 (16bit) : IP1-адрес устройства 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12241,,16-bit Unsigned,Поддерживается
LW-12242 (16bit) : IP2-адрес устройства 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12242,,16-bit Unsigned,Поддерживается
LW-12243 (16bit) : IP3-адрес устройства 64 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12243,,16-bit Unsigned,Поддерживается
LW-12244 (16bit) : № порта устройства 64,Local HMI,LW,12244,,16-bit Unsigned,Поддерживается
LW-12245 (32 бит): идентификатор сервера устройства BACnet/IP,Local HMI,LW,12245,,32-bit Unsigned,Поддерживается
"LW-12247 (16 бит): состояние макроса255 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12247,,16-bit Unsigned,Поддерживается
"LW-12248 (16 бит): состояние макроса256 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12248,,16-bit Unsigned,Поддерживается
"LW-12249 (16 бит): состояние макроса257 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12249,,16-bit Unsigned,Поддерживается
"LW-12250 (16 бит): состояние макроса258 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12250,,16-bit Unsigned,Поддерживается
"LW-12251 (16 бит): состояние макроса259 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12251,,16-bit Unsigned,Поддерживается
"LW-12252 (16 бит): состояние макроса260 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12252,,16-bit Unsigned,Поддерживается
"LW-12253 (16 бит): состояние макроса261 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12253,,16-bit Unsigned,Поддерживается
"LW-12254 (16 бит): состояние макроса262 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12254,,16-bit Unsigned,Поддерживается
"LW-12255 (16 бит): состояние макроса263 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12255,,16-bit Unsigned,Поддерживается
"LW-12256 (16 бит): состояние макроса264 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12256,,16-bit Unsigned,Поддерживается
"LW-12491 (16 бит): состояние макроса499 (0: готово, 3: выполняется, 5: ожидает ответа, 9: ожидает синхронизация, 17: задержка, 32: ненормальный конец (превышает размер массива))",Local HMI,LW,12491,,16-bit Unsigned,Поддерживается
LW-12492 (4 слова): ID последнего обнаруженного раздела USB. (Поддерживаемые версии ОС : 20201106 или более поздняя версия),Local HMI,LW,12492,,16-bit Unsigned,Поддерживается
LW-12496 (32-битное с плавающей запятой): размер последнего обнаруженного раздела USB (ГБ) (Поддерживаемые версии ОС : 20201106 или более поздняя версия),Local HMI,LW,12496,,32-bit Float,Поддерживается
"LW-12498 (4 слова): установите идентификатор раздела, который будет использоваться как USB1 (Поддерживаемые версии ОС : 20201106 или более поздняя версия)",Local HMI,LW,12498,,16-bit Unsigned,Поддерживается
"LW-12502 (4 слова): установите идентификатор раздела, который будет использоваться как USB2 (Поддерживаемые версии ОС : 20201106 или более поздняя версия)",Local HMI,LW,12502,,16-bit Unsigned,Поддерживается
LW-12506 (16 бит): IP0 удаленной панели 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12506,,16-bit Unsigned,Поддерживается
LW-12507 (16 бит): IP1 удаленной панели 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12507,,16-bit Unsigned,Поддерживается
LW-12508 (16 бит): IP2 удаленной панели 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12508,,16-bit Unsigned,Поддерживается
LW-12509 (16 бит): IP3 удаленной панели 40 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12509,,16-bit Unsigned,Поддерживается
LW-12510 (16 бит): номер порта удаленной панели 40.,Local HMI,LW,12510,,16-bit Unsigned,Поддерживается
LW-12511 (16 бит): IP0 удаленной панели 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12511,,16-bit Unsigned,Поддерживается
LW-12512 (16 бит): IP1 удаленной панели 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12512,,16-bit Unsigned,Поддерживается
LW-12513 (16 бит): IP2 удаленной панели 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12513,,16-bit Unsigned,Поддерживается
LW-12514 (16 бит): IP3 удаленной панели 41 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12514,,16-bit Unsigned,Поддерживается
LW-12515 (16 бит): номер порта удаленной панели 41.,Local HMI,LW,12515,,16-bit Unsigned,Поддерживается
LW-12516 (16 бит): IP0 удаленной панели 42 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12516,,16-bit Unsigned,Поддерживается
LW-12517 (16 бит): IP1 удаленной панели 42 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12517,,16-bit Unsigned,Поддерживается
LW-12518 (16 бит): IP2 удаленной панели 42 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12518,,16-bit Unsigned,Поддерживается
LW-12519 (16 бит): IP3 удаленной панели 42 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12519,,16-bit Unsigned,Поддерживается
LW-12520 (16 бит): номер порта удаленной панели 42.,Local HMI,LW,12520,,16-bit Unsigned,Поддерживается
LW-12521 (16 бит): IP0 удаленной панели 43 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12521,,16-bit Unsigned,Поддерживается
LW-12522 (16 бит): IP1 удаленной панели 43 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12522,,16-bit Unsigned,Поддерживается
LW-12523 (16 бит): IP2 удаленной панели 43 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12523,,16-bit Unsigned,Поддерживается
LW-12524 (16 бит): IP3 удаленной панели 43 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12524,,16-bit Unsigned,Поддерживается
LW-12525 (16 бит): номер порта удаленной панели 43.,Local HMI,LW,12525,,16-bit Unsigned,Поддерживается
LW-12526 (16 бит): IP0 удаленной панели 44 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12526,,16-bit Unsigned,Поддерживается
LW-12527 (16 бит): IP1 удаленной панели 44 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12527,,16-bit Unsigned,Поддерживается
LW-12528 (16 бит): IP2 удаленной панели 44 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12528,,16-bit Unsigned,Поддерживается
LW-12529 (16 бит): IP3 удаленной панели 44 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12529,,16-bit Unsigned,Поддерживается
LW-12530 (16 бит): номер порта удаленной панели 44.,Local HMI,LW,12530,,16-bit Unsigned,Поддерживается
LW-12531 (16 бит): IP0 удаленной панели 45 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12531,,16-bit Unsigned,Поддерживается
LW-12532 (16 бит): IP1 удаленной панели 45 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12532,,16-bit Unsigned,Поддерживается
LW-12533 (16 бит): IP2 удаленной панели 45 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12533,,16-bit Unsigned,Поддерживается
LW-12534 (16 бит): IP3 удаленной панели 45 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12534,,16-bit Unsigned,Поддерживается
LW-12535 (16 бит): номер порта удаленной панели 45.,Local HMI,LW,12535,,16-bit Unsigned,Поддерживается
LW-12536 (16 бит): IP0 удаленной панели 46 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12536,,16-bit Unsigned,Поддерживается
LW-12537 (16 бит): IP1 удаленной панели 46 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12537,,16-bit Unsigned,Поддерживается
LW-12538 (16 бит): IP2 удаленной панели 46 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12538,,16-bit Unsigned,Поддерживается
LW-12539 (16 бит): IP3 удаленной панели 46 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12539,,16-bit Unsigned,Поддерживается
LW-12540 (16 бит): номер порта удаленной панели 46.,Local HMI,LW,12540,,16-bit Unsigned,Поддерживается
LW-12541 (16 бит): IP0 удаленной панели 47 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12541,,16-bit Unsigned,Поддерживается
LW-12542 (16 бит): IP1 удаленной панели 47 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12542,,16-bit Unsigned,Поддерживается
LW-12543 (16 бит): IP2 удаленной панели 47 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12543,,16-bit Unsigned,Поддерживается
LW-12544 (16 бит): IP3 удаленной панели 47 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12544,,16-bit Unsigned,Поддерживается
LW-12545 (16 бит): номер порта удаленной панели 47.,Local HMI,LW,12545,,16-bit Unsigned,Поддерживается
LW-12546 (16 бит): IP0 удаленной панели 48 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12546,,16-bit Unsigned,Поддерживается
LW-12547 (16 бит): IP1 удаленной панели 48 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12547,,16-bit Unsigned,Поддерживается
LW-12548 (16 бит): IP2 удаленной панели 48 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12548,,16-bit Unsigned,Поддерживается
LW-12549 (16 бит): IP3 удаленной панели 48 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12549,,16-bit Unsigned,Поддерживается
LW-12550 (16 бит): номер порта удаленной панели 48.,Local HMI,LW,12550,,16-bit Unsigned,Поддерживается
LW-12551 (16 бит): IP0 удаленной панели 49 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12551,,16-bit Unsigned,Поддерживается
LW-12552 (16 бит): IP1 удаленной панели 49 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12552,,16-bit Unsigned,Поддерживается
LW-12553 (16 бит): IP2 удаленной панели 49 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12553,,16-bit Unsigned,Поддерживается
LW-12554 (16 бит): IP3 удаленной панели 49 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12554,,16-bit Unsigned,Поддерживается
LW-12555 (16 бит): номер порта удаленной панели 49.,Local HMI,LW,12555,,16-bit Unsigned,Поддерживается
LW-12556 (16 бит): IP0 удаленной панели 50 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12556,,16-bit Unsigned,Поддерживается
LW-12557 (16 бит): IP1 удаленной панели 50 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12557,,16-bit Unsigned,Поддерживается
LW-12558 (16 бит): IP2 удаленной панели 50 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12558,,16-bit Unsigned,Поддерживается
LW-12559 (16 бит): IP3 удаленной панели 50 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12559,,16-bit Unsigned,Поддерживается
LW-12560 (16 бит): номер порта удаленной панели 50.,Local HMI,LW,12560,,16-bit Unsigned,Поддерживается
LW-12561 (16 бит): IP0 удаленной панели 51 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12561,,16-bit Unsigned,Поддерживается
LW-12562 (16 бит): IP1 удаленной панели 51 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12562,,16-bit Unsigned,Поддерживается
LW-12563 (16 бит): IP2 удаленной панели 51 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12563,,16-bit Unsigned,Поддерживается
LW-12564 (16 бит): IP3 удаленной панели 51 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12564,,16-bit Unsigned,Поддерживается
LW-12565 (16 бит): номер порта удаленной панели 51.,Local HMI,LW,12565,,16-bit Unsigned,Поддерживается
LW-12566 (16 бит): IP0 удаленной панели 52 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12566,,16-bit Unsigned,Поддерживается
LW-12567 (16 бит): IP1 удаленной панели 52 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12567,,16-bit Unsigned,Поддерживается
LW-12568 (16 бит): IP2 удаленной панели 52 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12568,,16-bit Unsigned,Поддерживается
LW-12569 (16 бит): IP3 удаленной панели 52 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12569,,16-bit Unsigned,Поддерживается
LW-12570 (16 бит): номер порта удаленной панели 52.,Local HMI,LW,12570,,16-bit Unsigned,Поддерживается
LW-12571 (16 бит): IP0 удаленной панели 53 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12571,,16-bit Unsigned,Поддерживается
LW-12572 (16 бит): IP1 удаленной панели 53 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12572,,16-bit Unsigned,Поддерживается
LW-12573 (16 бит): IP2 удаленной панели 53 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12573,,16-bit Unsigned,Поддерживается
LW-12574 (16 бит): IP3 удаленной панели 53 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12574,,16-bit Unsigned,Поддерживается
LW-12575 (16 бит): номер порта удаленной панели 53.,Local HMI,LW,12575,,16-bit Unsigned,Поддерживается
LW-12576 (16 бит): IP0 удаленной панели 54 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12576,,16-bit Unsigned,Поддерживается
LW-12577 (16 бит): IP1 удаленной панели 54 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12577,,16-bit Unsigned,Поддерживается
LW-12578 (16 бит): IP2 удаленной панели 54 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12578,,16-bit Unsigned,Поддерживается
LW-12579 (16 бит): IP3 удаленной панели 54 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12579,,16-bit Unsigned,Поддерживается
LW-12580 (16 бит): номер порта удаленной панели 54.,Local HMI,LW,12580,,16-bit Unsigned,Поддерживается
LW-12581 (16 бит): IP0 удаленной панели 55 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12581,,16-bit Unsigned,Поддерживается
LW-12582 (16 бит): IP1 удаленной панели 55 (IP-адрес = IP0: IP1: IP2: IP3),Local HMI,LW,12582,,16-bit Unsigned,Поддерживается
